title,NOTES,CHORD,PEAK,CHARGE,SCRATCH,SOFLAN,maxscore
Take It Easy,99.43,101.36,101.36,0,31.07,0,2564
VJ ARMY,97.17,66.3,66.3,0,26.49,69.78,2298
こっちを向いてよ,61.27,34.43,34.43,0,10.15,0,1406
A,98.59,104.78,104.78,0,25.08,68.7,2520
AVE DE RAPINA,76.92,39.43,39.43,0,49.81,0,1868
Bad Routine,79.99,103.3,103.3,0,47.15,0,1928
Burning Heat! (Full Option Mix),65.2,45.4,45.4,0,37.76,0,1510
Cheer Train,78.43,47.67,47.67,0,63.63,0,1760
D2R,84.03,52.91,52.91,0,53.56,0,1646
DESTINY,88.73,86.99,86.99,0,45.43,0,1850
foreplay,80.86,18.96,18.96,0,25.84,0,1368
Glorious Days,37.6,29.02,29.02,0,56.21,58.37,926
Happy Wedding,73.86,27.22,27.22,0,24.04,0,1880
Last Message,82.29,52.89,52.89,0,49.78,0,1638
Let the Snow Paint Me,52.18,45.32,45.32,0,26.8,0,1248
Love Me Do,86.94,96.64,96.64,0,38.32,0,2116
MAX 300,153.68,140.19,140.19,0,41.54,88.13,2858
Somebody Like You,80.07,69.08,69.08,0,105.49,0,1866
Spica,101.7,69.79,69.79,0,32.38,0,2334
stoic,110.94,75.93,75.93,0,28.55,0,2604
Tomorrow Perfume,87.42,58.06,58.06,0,11.15,0,2170
traces,88.57,53.98,53.98,0,9.53,0,2166
ZERO-ONE,113.38,68.28,68.28,0,20.43,0,2264
革命,107.25,47.66,47.66,0,29.72,104.83,2366
abstract,86.54,51.14,51.14,0,32.84,0,1920
airflow,62.46,71.49,71.49,0,11.36,71.19,1442
ALL RIGHT,72.25,55.26,55.26,0,23.89,0,1630
Attitude,70.5,60.42,60.42,0,26.23,0,1762
bit mania,78.42,110.55,110.55,0,34.25,0,1868
Blame,91.25,49.81,49.81,0,23.07,0,1960
CELEBRATE NITE,82.36,47.19,47.19,0,36.14,0,1428
Colors -Y&Co. Eurobeat Remix-,84.93,55.89,55.89,0,15.19,0,2200
dual control,90.16,58.57,58.57,0,36.9,23.62,1922
Giudecca,116.59,57.56,57.56,0,44.28,0,2762
Halfway of promise,78.45,75.58,75.58,0,123.61,0,1880
HYPER BOUNDARY GATE,89.87,41.65,41.65,0,8.21,0,2230
LAB,94.11,64.17,64.17,0,44.65,0,2150
LOVE IS ORANGE,84.59,68.9,68.9,0,23.2,0,1806
Luv 2 Feel Your Body,75.93,63.01,63.01,0,18.45,0,1678
memories,94.53,70.41,70.41,0,44.05,0,2314
Monkey Dance,87.67,73.32,73.32,0,17.29,0,1994
murmur twins,98.47,70.06,70.06,0,35.06,0,2414
MUSIC TO YOUR HEAD,69.39,37.13,37.13,0,24.41,0,1698
PLEASE DON'T GO,103.33,96.96,96.96,0,69.2,0,2502
rainbow flyer,84.35,66.98,66.98,0,20.47,0,2162
symbolic,92.37,65.04,65.04,0,31.34,0,2276
thunder,83.25,50.15,50.15,0,12.86,0,1918
WAR GAME,84.35,103.61,103.61,0,111.91,0,2154
World Wide Love,48.03,43.22,43.22,0,8.13,0,1118
xenon,126.25,81.44,81.44,0,32.68,0,2758
桜,109.24,109.63,109.63,0,58.82,151.6,2246
蒼い衝動,72.06,56.25,56.25,0,37.26,0,1606
Abyss -The Heavens Remix-,101.2,97.24,97.24,0,43.44,0,2376
ACT,82.84,56.97,56.97,0,40.01,0,1870
ATOMIC AGE,66.8,24.45,24.45,101.24,22.93,0,1358
BAD BOY BASS!! (dj Remo-con MIX),72.22,51.65,51.65,0,39.98,0,1816
bag,100.27,82.53,82.53,0,43.24,0,1926
BRIGHTNESS DARKNESS,76.72,70.42,70.42,0,38.35,0,1778
Cradle,70.56,65.93,65.93,0,43.53,29.16,1606
e-motion 2003  -romantic extra-,76.01,49.21,49.21,0,9.4,0,2002
fun,92.37,82.07,82.07,0,51.71,121.86,1900
Golden Horn,65.61,20.05,20.05,0,15.66,0,1526
HYPER EUROBEAT (2DX style),83.07,70.97,70.97,0,22.61,0,1980
I Was The One (80's EUROBEAT STYLE),69.14,47.55,47.55,0,41.56,0,1454
Karma,88.3,62.95,62.95,0,59.12,0,1850
lights,68.55,49.19,49.19,0,13.17,0,1820
Logic Board,0,0,0,0,0,0,2346
LOVE SHINE,105.04,104.04,104.04,0,49.02,0,2092
lower world,86.23,69.74,69.74,0,30.75,0,2288
Make A Difference,94.37,99.87,99.87,0,40.48,0,2310
MARIA (I believe... ),84.03,82.96,82.96,0,45.47,0,1966
moon_child,101.44,104.27,104.27,0,49.47,35.91,2600
one or eight,118.31,95.63,95.63,0,108.74,0,2354
PARANOIA survivor MAX,0,0,0,0,0,178.52,2184
quasar,91.89,63.55,63.55,0,12.68,0,2322
Quickening,101.68,88.25,88.25,0,17.43,0,2124
Really Love,71.94,48.6,48.6,0,112.8,0,1796
RISLIM -Remix-,87.65,84.53,84.53,0,43.29,0,1918
rottel-the-Mercury,100.02,112.98,112.98,0,52.55,0,2274
Silvia Drive,90.62,81.62,81.62,0,20.14,0,2098
SNOW,93.08,81.22,81.22,0,14.37,0,2076
STAR FIELD,78.49,76.88,76.88,0,18.73,0,1894
Sweet Sweet Magic,109.6,80.84,80.84,0,29.4,0,2064
SWEETEST SAVAGE,81.73,69.85,69.85,0,113.38,0,1860
ライオン好き,62.53,73.93,73.93,0,25.34,0,1510
真夏の花・真夏の夢,62.16,43.25,43.25,110.36,13.9,0,1498
1st Samurai,123.21,103.58,103.58,0,89.57,17.98,2766
ALIEN TEMPLE,80.64,86.37,86.37,0,32.79,0,2042
ASTRAL VOYAGE,80.52,59.13,59.13,0,17.52,0,1942
BABY LOVE,86.8,86.43,86.43,0,59.23,0,2178
Back Into The Light,92.58,55.11,55.11,0,0,0,2172
Boundary,89.85,101.43,101.43,0,34.92,0,2062
CARRY ON NIGHT (English version),86.93,86.25,86.25,0,46.42,0,2074
Daisuke,97.82,88.64,88.64,0,24.25,0,2410
Debtty Daddy,104.58,107.06,107.06,0,67.8,0,2742
desolation,31.1,7.97,7.97,0,24.06,0,772
DoLL,68.6,61.51,61.51,0,25.91,0,1620
EXE,99.31,67.71,67.71,0,31.99,0,2262
Feedback,82.82,56.38,56.38,0,89.02,0,2020
FEEL IT,90.02,79.23,79.23,0,33.01,0,2026
Freezing atmosphere,66.27,41.39,41.39,0,30.52,0,1550
GHOST REVIVAL,102.94,60.91,60.91,0,34.32,0,2622
GRADIUS -FULL SPEED-,88.83,63.62,63.62,0,14.46,120.8,2148
HIGH,97.56,99.04,99.04,0,59.45,0,2176
Innocent Walls,117.38,107.93,107.93,0,82.8,0,2892
Love Is Eternity,92.65,52.6,52.6,0,23.32,0,2430
Lucy,94.15,98.49,98.49,0,27.61,0,2334
Narcissus At Oasis,69.29,54.82,54.82,0,23.49,0,1676
No.13,132.84,104.5,104.5,0,52.39,0,3214
One More Lovely,128.95,75.76,75.76,0,20.71,0,2904
pandora,75.04,33.96,33.96,0,22.9,0,1862
rainbow rainbow,118.53,115.12,115.12,0,33.22,0,2754
Rise'n Beauty,85.81,65.13,65.13,0,0,0,2188
SCORE,88.74,98.6,98.6,0,38.61,0,2110
SHOOTING STAR,92.31,89.73,89.73,0,24.64,0,2292
SPACE FIGHT,102.21,105.82,105.82,0,34.14,0,2268
システムロマンス,77.31,83.72,83.72,0,15.42,0,2046
雪月花,110.25,99.93,99.93,0,63.66,0,2574
AA,151.77,127.53,127.53,0,13.86,0,3668
AGEHA,76.61,69.56,69.56,0,43.56,0,1896
ANDROMEDA,106.75,91.35,91.35,0,13.98,0,2892
awakening,67.44,31.29,31.29,0,10.21,0,1732
Be quiet,93.5,86.52,86.52,0,55.03,0,2228
BLOCKS,97.62,74.65,74.65,0,16.34,0,2000
BREATH,84.33,75.4,75.4,0,36.51,0,1750
Click Again,93.03,94.49,94.49,0,74.75,0,2194
Close my Eyes for Me,75.03,64.85,64.85,0,102.89,32.92,1896
D.A.N.C.E.!,74.55,74.84,74.84,0,59.17,0,1652
Don't be afraid myself,93.8,77.87,77.87,0,37.86,0,2310
earth scape,50.47,53.25,53.25,0,8.56,158.74,1288
FAKE TIME,115.59,106.93,106.93,0,43.1,0,2462
Fly Away To India,65.02,48.66,48.66,0,48.56,0,1424
GENOCIDE,123.05,79.93,79.93,0,45.48,0,2444
gigadelic,98.71,88.84,88.84,0,67.99,0,2602
HORIZON,76.83,66.97,66.97,0,20.35,0,1980
KEY,115.69,114.79,114.79,0,20.54,0,2872
NEBULA GRASPER,100.73,60.54,60.54,0,16.55,0.87,2482
Raspberry Heart(English version),85.8,73.97,73.97,0,48.28,0,1864
RED ZONE,107.84,79.73,79.73,0,39.15,0,2368
RESONATE 1794,73.13,60.2,60.2,0,44.82,0,1902
Secret of Love,82.23,52.06,52.06,0,18.22,0,2038
SPEEDY CAT,86.78,64.08,64.08,0,35.05,0,2056
Sphere,99.47,88.04,88.04,0,33.92,0,2222
spiral galaxy,99.29,64.13,64.13,0,25.4,0,2620
The Hope of Tomorrow,77.81,50.84,50.84,0,7.99,0,1984
Wonder Bullfighter,83.45,74.9,74.9,0,132.83,0,2124
ピアノ協奏曲第１番”蠍火”,107.59,106.73,106.73,0,49.89,160.1,2828
大桟橋,78.42,70.78,70.78,0,33.53,38.22,1874
太陽～T・A・I・Y・O～,77.38,69.69,69.69,0,46.13,0,1760
ＵＬＴｉＭΛＴＥ,83.11,80.22,80.22,0,40.93,0,2012
100％ minimoo-G,74.96,38.62,38.62,0,74.39,0,1806
Agnus Dei,93.17,76.67,76.67,0,52.96,97.39,2102
alla turca con passione,92.16,83.85,83.85,0,40.17,0,2206
Aurora,107.24,99.38,99.38,0,38.46,0,2560
CaptivAte～浄化～,93.51,113.73,113.73,0,65.23,0,2486
Catch Me,81.99,79.61,79.61,0,91.69,0,1850
Don't let it go,81.9,54.57,54.57,0,39.21,0,1704
double thrash,96.23,61.59,61.59,0,67.43,0,2412
EDEN,109.32,117.62,117.62,0,29.21,0,2726
EMPTY OF THE SKY,67.03,68.34,68.34,0,20.85,0,1686
First Resolution,94.35,78.58,78.58,0,36.38,0,2154
garden,84.87,102.09,102.09,0,64.07,0,2200
Get'em up to R.A.V.E,85.73,63.32,63.32,0,42.08,0,2316
GREEN EYES,93.94,68.62,68.62,0,50.6,0,2246
HAPPY☆ANGEL,92.08,79.45,79.45,0,45.91,0,2104
I am,88.62,81.4,81.4,0,18.85,0,2192
in motion,64.23,32.15,32.15,0,24.07,0,1322
INAZUMA,114.87,86.2,86.2,0,21.41,0,2736
LESSON 5,96.67,104.3,104.3,0,22.89,0,2522
Little Little Princess,111.08,106.43,106.43,0,41.6,39.59,2840
Love Magic,80.96,70.7,70.7,0,35.71,0,1982
mind the gap,73.69,51.38,51.38,0,37.71,112.77,1680
MOON RACE,80.94,36.99,36.99,0,16.02,0,1914
Pink Rose,60.92,48.69,48.69,51.41,13.16,29.6,1416
PLASMA,89.9,62.99,62.99,0,0,0,2290
Pollinosis,105.22,114.81,114.81,0,49.79,0,2556
POODLE,93.71,81.69,81.69,0,40.75,0,2312
rage against usual,120.01,118.63,118.63,0,91.04,0,3054
SCREAM SQUAD,94.54,60.16,60.16,0,104.57,0,2146
Scripted Connection⇒ A mix,125.36,102.69,102.69,0,25.51,0,3150
Scripted Connection⇒ H mix,109.22,60.68,60.68,0,36.2,0,2550
Scripted Connection⇒ N mix,91.92,68.24,68.24,0,53.05,0,2146
SigSig,103.21,108.75,108.75,0,49.97,0,2618
Tizona d'El Cid,91.91,87.44,87.44,0,33.53,0,2356
Twelfth Style,81.1,61.67,61.67,0,21.16,0,2066
Under the Sky,68.66,70.26,70.26,0,21.72,0,1750
vault of heaven,88.6,67.37,67.37,0,50.49,0,2020
Votum stellarum,78.48,49.84,49.84,0,17.98,24.37,2034
We are Disっ娘よっつ打ち命,67.85,66.44,66.44,0,36.03,0,1674
Xepher,122.75,101.73,101.73,0,31.18,0,3040
オレはビートマニア！お前は何マニア？,70.74,45.32,45.32,0,75.58,0,1746
ヒマワリ,88.47,73.88,73.88,0,50.11,0,2084
ラクエン,82,70.76,70.76,0,126.27,74.78,2068
冥,150.47,140.97,140.97,0,26.86,183.46,4000
合体せよ！ストロングイェーガー！！ (Ryu☆ remix),80.98,83.55,83.55,0,39.45,0,1944
月光,105.19,108.9,108.9,0,53.51,0,2492
ALFARSHEAR 双神威に廻る夢,91.34,84.65,84.65,0,22.83,0,2098
Apocalypse ～dirge of swans～,92.65,102.85,102.85,0,49.48,0,2428
BALLAD THE FEATHERS,72.26,60.84,60.84,0,28.94,0,1528
Bloody Tears(IIDX EDITION),96.17,97.28,97.28,0,51.23,0,2188
BOOM BOOM DISCO NIGHT,92.26,52.01,52.01,0,26.86,0,2302
Broadbanded,80.92,47.06,47.06,0,25.45,0,2038
Concertino in Blue,126.26,113.98,113.98,0,120.27,162.67,2622
CONTRACT,98.3,50.25,50.25,0,56.28,0,2112
D.C.fish,95.62,82.51,82.51,0,21.29,0,2356
DEEP ROAR,116.14,116.76,116.76,0,42.09,0,2774
Double Loving Heart,71.17,74.75,74.75,0,24.52,0,1818
DUE TOMORROW,103.17,39.82,39.82,0,38.52,24.54,2146
EURO-ROMANCE,81.7,82.6,82.6,0,34.38,0,2112
Ganymede,90.28,88.83,88.83,0,24.13,36.58,2398
Harmony and Lovely,92.76,70.83,70.83,0,0,0,2254
Heavenly Sun (IIDX VERSION),85.6,47.18,47.18,0,0,0,2120
INFERNO,76.35,58.73,58.73,0,40.28,0,2016
Leaving...,103.28,107.43,107.43,0,30.35,0,2232
MINT,120.52,101,101,0,16.68,0,2316
MOON,89.05,82.13,82.13,0,35.4,0,2236
Power of Love,83.73,65.75,65.75,0,9.06,0,2154
So Fabulous !!,96.66,83.47,83.47,0,20.1,0,2382
Sun Field,112.67,104.35,104.35,0,61.2,0,2468
The Dirty of Loudness,124.26,119.61,119.61,0,45.69,0,2654
This is Love,103.82,107.34,107.34,0,21.19,0,2498
tripping contact(teranoid&MC Natsack Remix),103.33,96.25,96.25,0,52.06,0,2516
TYPE MARS(G-Style Mix),100.44,61.56,61.56,0,31.94,0,2474
waxing and wanding,122.23,125.27,125.27,0,38.5,0,2914
Why did you go away,96.46,75.91,75.91,0,40.38,0,2332
WISH(EUROBEAT MIX),89.55,59.6,59.6,0,25.04,0,1980
with you…,70.2,39.04,39.04,0,0,0,1782
Zenius -I- vanisher,91.88,71.6,71.6,0,18.82,0,2418
カゴノトリ～弐式～,110.24,105.61,105.61,0,13.33,0,2650
タシカナモノ,81.11,85.57,85.57,0,31.68,0,2052
嘆きの樹,155.51,160.23,160.23,0,48.18,0,4000
罠,105.26,117.81,117.81,0,71.01,0,2462
華蝶風雪,118.39,115.69,115.69,0,25.87,0,3000
虹色,87.21,73.21,73.21,0,13.6,0,1868
2hot2eat,74.93,37.51,37.51,0,26.19,111.82,1708
Air Bell,76.75,60.55,60.55,0,31.56,0,1736
ANDROMEDA II,103.89,62.69,62.69,0,13.86,0,2510
Blind Justice ～Torn souls， Hurt Faiths ～,92.87,99.98,99.98,0,16.3,26.31,2490
Candy Galy,142.27,137.68,137.68,0,42.08,0,3596
CaptivAte～裁き～,85.65,62.47,62.47,0,35.48,0,1794
CaptivAte～誓い～,86.69,81.6,81.6,0,24.09,0,2254
CROSSROAD ～Left Story～,96.43,104.57,104.57,0,39.06,0,2194
Cyber Force,100.83,87.5,87.5,0,0,0,2400
Fascination MAXX,123.33,112.18,112.18,0,32.16,200,2626
FIRE FIRE,108.97,114.36,114.36,0,94.37,0,2810
four-leaf,80.58,42.14,42.14,0,26.4,0,1734
GOLD RUSH,122.07,119.89,119.89,0,67.5,0,2398
GRID KNIGHT,102.12,110.51,110.51,0,40.33,0,2656
heaven above,71.49,51.31,51.31,0,14.03,0,1856
High School Love,93.67,110.95,110.95,0,54.91,0,2212
INORI,110,71.66,71.66,0,15.39,0,3228
KAMAITACHI,111.76,70.17,70.17,0,46.43,0,2736
LASER CRUSTER,136.11,117.24,117.24,0,56.09,0,3288
Love Again...,45.62,44.42,44.42,0,11.11,0,1076
Make Me Your Own,88.73,100.36,100.36,0,62.49,0,2172
METALLIC MIND,77.24,76.24,76.24,0,60.88,0,1664
never…,68.43,68.59,68.59,0,17.98,0,1830
op.31 叙情,70.75,55.87,55.87,0,24.65,195.28,1672
PHOTONGENIC,94.94,88.03,88.03,0,13.09,0,2324
Roulette,88.78,73,73,0,29.53,0,2146
Second Heaven,86.75,102,102,0,33.12,0,2138
Sense 2007,123.95,127.1,127.1,0,113.2,0,3034
smile,108.69,117.08,117.08,0,78.96,0,2928
snow storm,104.32,72.38,72.38,0,10.24,0,2818
the shadow,109.67,94.02,94.02,0,31.85,0,2960
The Smile of You,59.47,58.14,58.14,0,10.1,0,1630
TRANOID,120.04,89.38,89.38,0,46.76,56.99,2282
VANESSA,127.15,102.05,102.05,0,78.45,0,2456
Watch out!!,69.88,51.62,51.62,0,138.2,0,1674
With your Smile,74.92,72.5,72.5,0,14.54,0,1576
クルクル☆ラブ～Opioid Peptide MIX～,90.06,68,68,0,18.93,0,2288
ヨシダさん,74.67,64.71,64.71,0,19.28,0,1974
リグレット,90.04,105.12,105.12,0,38.62,0,2446
星をこの手に,95.05,79.91,79.91,0,60.48,0,2198
花吹雪 ～ IIDX LIMITED ～,73.58,58.35,58.35,0,59.65,0,1438
零 - ZERO -,92.87,88.23,88.23,0,48.34,0,2324
電人、暁に斃れる。,135.2,111.95,111.95,0,43.97,0,3450
2 tribe 4 K,111.75,118.01,118.01,0,41.23,0,2804
"Anisakis -somatic mutation type""Forza""-",101.9,114.92,114.92,0,44.25,0,2886
avant-guerre,79.42,42.01,42.01,0,0,57.14,1964
Be OK,98.04,75.69,75.69,0,39.97,0,2430
beatonic nation,81.85,83.88,83.88,0,33.28,0,2186
Blue Rain,96.57,86.87,86.87,0,21.43,0,2298
Darling my LUV,60.48,43.62,43.62,0,55.79,0,1390
Dazzlin' Darlin,90.51,116.12,116.12,0,25.43,0,2230
Digitank System,89.55,103.46,103.46,0,144.09,0,2192
Do it!! Do it!!,86.39,95.2,95.2,0,88.01,0,1974
end of world,99.89,76.17,76.17,0,22.38,0,2536
four pieces of heaven,100.62,74.75,74.75,0,59.24,151.36,2450
Freeway Shuffle,90.66,62.84,62.84,0,32.71,0,1898
ICARUS,97.09,96.4,96.4,0,51.1,160.7,2602
in the Sky,105.67,122.51,122.51,0,44.54,0,2558
Kick Out 仮面,80.35,100.39,100.39,0,18.33,0,2044
LOVELY STORM,110.54,112.08,112.08,0,24.23,0,2858
madrugada,77.83,61.45,61.45,0,18.6,0,1890
MAX LOVE,96.35,110.94,110.94,0,67.18,0,2696
MENDES,158.89,147.37,147.37,0,77.84,0,3662
MENTAL MELTDOWN,118.73,112.77,112.77,0,79.12,0,2886
NEW GENERATION -もう、お前しか見えない-,106.66,103.39,103.39,0,70.05,0,2684
oratio,110.31,112.44,112.44,0,33.36,0,2986
PARANOiA ～HADES～,132.52,114.92,114.92,0,18.66,134.16,2790
PROMISE FOR LIFE,65.84,84.03,84.03,0,15.89,0,1750
REMINISCENCE,94.45,96.51,96.51,0,45.95,0,2366
Rising in the Sun(original mix),98.2,74.56,74.56,92.9,51.78,0,2404
Ristaccia,100.65,114.14,114.14,0,55.01,0,2772
"satellite020712 from ""CODED ARMS""",111.8,103.9,103.9,0,71.19,0,2586
satfinal,84.42,73.09,73.09,0,14.69,0,1926
scar in the earth,58.06,58.68,58.68,0,36.99,0,1532
soldier's waltz,105.82,113.15,113.15,131.53,48.79,0,2528
SOUND OF GIALLARHORN,121.72,126.26,126.26,0,32.96,0,3336
State Of The Art,124.35,93.93,93.93,0,17.31,0,3140
STEEL NEEDLE,105.21,90.98,90.98,0,50.74,0,2538
switch,102.13,99.16,99.16,0,33.41,0,2138
THE DEEP STRIKER,124.12,131.7,131.7,0,77.53,0,3056
the trigger of innocence,68.21,65.45,65.45,0,0,0,1848
Time to Air,121.01,128.13,128.13,0,63.49,0,2916
TRIP MACHINE PhoeniX,97.78,83.71,83.71,0,60.96,65.75,1870
TROOPERS,124.33,129.81,129.81,0,123.62,0,2992
Ubertreffen,124.64,78.46,78.46,0,40.43,0,2560
Wanna Party?,72.44,49.5,49.5,0,20.09,0,1524
エコ爺,73.85,65.01,65.01,0,0,0,1846
マチ子の唄,76.11,96.56,96.56,0,39.39,0,1802
ミラージュ・レジデンス,105.85,115.04,115.04,0,57.34,0,2690
少年A,100.56,85.7,85.7,0,60.67,54.19,2898
華爛漫 -Flowers-,94.74,91.35,91.35,0,35.54,0,2058
走馬灯 -The Last Song-,50.11,76.47,76.47,0,19.53,111.74,1346
高高度降下低高度開傘,85.57,41.98,41.98,0,49.64,0,2010
3y3s,145.99,156.51,156.51,0,115.28,0,3742
ALL I NEED YOUR LOVE,87.71,47.81,47.81,0,53.79,0,2162
ALL MY TURN -このターンに、オレの全てを賭ける-,106.11,92.72,92.72,0,38.82,0,2628
Arabian Rave Night,120.21,100.42,100.42,0,29.11,0,3008
B4U(BEMANI FOR YOU MIX),141.23,140.33,140.33,0,67.64,0,3620
Bahram Attack-猫叉Master Remix-,95.64,103.44,103.44,0,15.37,0,2628
BITTER CHOCOLATE STRIKER,145.8,176.55,176.55,0,68.32,0,3980
BRIDAL FESTIVAL !!!,86.73,97.74,97.74,0,36.37,0,2154
CaptivAte2～覚醒～,106.44,89.25,89.25,0,36.83,0,2442
Colorful Cookie,149.85,143.29,143.29,0,38.78,0,3546
Cyber Force -DJ Yoshitaka Remix-,92.52,85.68,85.68,0,58.01,0,2556
Flash Back 90's,91.07,65.83,65.83,0,57.39,0,2358
Fly Above,76.38,100.24,100.24,0,16.98,0,2032
Go Beyond!!,96.22,103.07,103.07,0,63.72,0,2332
HYPERION,108.79,73.96,73.96,0,33.76,0,2770
I'm Screaming LOVE,73.27,68.75,68.75,0,28.22,0,1702
Jack,102.93,90.92,90.92,0,16.57,0,2172
Just a Little Smile,102.42,100.45,100.45,0,138.85,0,2544
Kung-fu Empire,122.25,113.58,113.58,0,41.38,0,3314
Marie Antoinette,100.95,104.21,104.21,0,37.56,62.32,2624
Mind Mapping,79.12,82.07,82.07,0,53.7,0,1846
Monkey Dance '09,92.7,72.83,72.83,0,24.82,0,2284
naughty girl@Queen's Palace,92.07,90.19,90.19,0,154.44,0,2176
neogenesis,71.05,44.59,44.59,0,14.38,0,1728
NΦ CRIME,89.44,60.48,60.48,0,24.67,0,1902
Programmed World,94.24,92.13,92.13,0,25.43,0,2322
Punch Love 仮面,101.48,108.84,108.84,0,25.63,0,2538
Queen's Tragedy,91.52,58.22,58.22,0,27.61,0,2270
Secrets,129.32,126.98,126.98,0,82.26,0,3184
smooooch・∀・,92.63,86.04,86.04,0,56.39,0,2178
